# Generated by Autoplot on Mon May 09 13:58:52 CDT 2022
# TITLE: RBSP-A/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T20:58:44.311Z, 266.68
2018-01-30T20:58:50.311Z, 266.68
2018-01-30T20:58:56.311Z, 266.68
2018-01-30T20:59:02.311Z, 266.68
2018-01-30T20:59:08.311Z, 266.68
2018-01-30T20:59:14.311Z, 266.68
2018-01-30T20:59:20.311Z, 242.24
2018-01-30T20:59:26.311Z, 242.24
2018-01-30T20:59:32.311Z, 242.24
2018-01-30T20:59:38.311Z, 242.24
2018-01-30T20:59:44.311Z, 242.24
2018-01-30T20:59:50.311Z, 242.25
2018-01-30T20:59:56.311Z, 242.25
2018-01-30T21:00:02.311Z, 242.25
2018-01-30T21:00:08.311Z, 242.25
2018-01-30T21:00:14.311Z, 242.25
2018-01-30T21:00:20.311Z, 242.25
2018-01-30T21:00:26.311Z, 242.25
2018-01-30T21:00:32.311Z, 242.25
2018-01-30T21:00:38.311Z, 242.25
2018-01-30T21:00:44.311Z, 242.25
2018-01-30T21:00:50.311Z, 242.25
2018-01-30T21:00:56.311Z, 242.25
2018-01-30T21:01:02.311Z, 242.25
2018-01-30T21:01:08.311Z, 242.25
2018-01-30T21:01:14.311Z, 242.25
2018-01-30T21:01:20.311Z, 242.25
2018-01-30T21:01:26.311Z, 242.25
2018-01-30T21:01:32.311Z, 242.26
2018-01-30T21:01:38.311Z, 220.05
2018-01-30T21:01:44.311Z, 220.05
2018-01-30T21:01:50.311Z, 242.26
2018-01-30T21:01:56.311Z, 242.26
2018-01-30T21:02:02.311Z, 242.26
2018-01-30T21:02:08.311Z, 242.26
2018-01-30T21:02:14.311Z, 242.26
2018-01-30T21:02:20.311Z, 242.26
2018-01-30T21:02:26.311Z, 242.26
2018-01-30T21:02:32.311Z, 220.06
2018-01-30T21:02:38.311Z, 220.06
2018-01-30T21:02:44.311Z, 220.06
2018-01-30T21:02:50.311Z, 220.06
2018-01-30T21:02:56.311Z, 220.06
2018-01-30T21:03:02.312Z, 220.06
2018-01-30T21:03:08.311Z, 220.06
2018-01-30T21:03:14.312Z, 220.06
2018-01-30T21:03:20.312Z, 220.06
2018-01-30T21:03:26.312Z, 220.06
2018-01-30T21:03:32.312Z, 220.06
2018-01-30T21:03:38.312Z, 199.89
2018-01-30T21:03:44.312Z, 181.56
2018-01-30T21:03:50.312Z, 181.56
2018-01-30T21:03:56.312Z, 181.56
2018-01-30T21:04:02.312Z, 181.56
2018-01-30T21:04:08.312Z, 181.56
2018-01-30T21:04:14.312Z, 181.57
2018-01-30T21:04:20.312Z, 181.57
2018-01-30T21:04:26.312Z, 199.89
2018-01-30T21:04:32.312Z, 199.89
2018-01-30T21:04:38.312Z, 181.57
2018-01-30T21:04:44.312Z, 181.57
2018-01-30T21:04:50.312Z, 164.92
2018-01-30T21:04:56.312Z, 164.92
2018-01-30T21:05:02.312Z, 181.57
2018-01-30T21:05:08.312Z, 164.92
2018-01-30T21:05:14.312Z, 149.79
2018-01-30T21:05:20.312Z, 149.79
2018-01-30T21:05:26.312Z, 136.05
2018-01-30T21:05:32.312Z, 164.92
2018-01-30T21:05:38.312Z, 164.92
2018-01-30T21:05:44.312Z, 164.92
2018-01-30T21:05:50.312Z, 181.57
2018-01-30T21:05:56.312Z, 181.57
2018-01-30T21:06:02.312Z, 136.05
2018-01-30T21:06:08.312Z, 136.05
2018-01-30T21:06:14.312Z, 136.05
2018-01-30T21:06:20.312Z, 149.79
2018-01-30T21:06:26.312Z, 149.80
2018-01-30T21:06:32.312Z, 149.80
2018-01-30T21:06:38.312Z, 149.80
2018-01-30T21:06:44.312Z, 136.05
2018-01-30T21:06:50.312Z, 149.80
2018-01-30T21:06:56.312Z, 149.80
2018-01-30T21:07:02.312Z, 136.06
2018-01-30T21:07:08.312Z, 123.57
2018-01-30T21:07:14.312Z, 136.06
2018-01-30T21:07:20.312Z, 136.06
2018-01-30T21:07:26.312Z, 112.22
2018-01-30T21:07:32.312Z, 112.22
2018-01-30T21:07:38.312Z, 92.554
2018-01-30T21:07:44.312Z, 92.555
2018-01-30T21:07:50.312Z, 112.23
2018-01-30T21:07:56.312Z, 92.556
2018-01-30T21:08:02.312Z, 101.92
2018-01-30T21:08:08.312Z, 112.23
2018-01-30T21:08:14.312Z, 101.92
2018-01-30T21:08:20.312Z, 92.558
2018-01-30T21:08:26.312Z, 84.051
2018-01-30T21:08:32.312Z, 84.052
2018-01-30T21:08:38.312Z, 76.324
2018-01-30T21:08:44.312Z, 84.053
2018-01-30T21:08:50.312Z, 69.303
2018-01-30T21:08:56.312Z, 76.324
2018-01-30T21:09:02.312Z, 69.303
2018-01-30T21:09:08.312Z, 69.303
2018-01-30T21:09:14.312Z, 69.304
2018-01-30T21:09:20.312Z, 69.305
2018-01-30T21:09:26.312Z, 69.306
2018-01-30T21:09:32.312Z, 69.306
2018-01-30T21:09:38.312Z, 62.927
2018-01-30T21:09:44.312Z, 62.928
2018-01-30T21:09:50.312Z, 62.928
2018-01-30T21:09:56.312Z, 62.928
2018-01-30T21:10:02.312Z, 62.928
2018-01-30T21:10:08.313Z, 57.133
2018-01-30T21:10:14.313Z, 57.134
2018-01-30T21:10:20.313Z, 57.135
2018-01-30T21:10:26.313Z, 47.087
2018-01-30T21:10:32.313Z, 47.087
2018-01-30T21:10:38.313Z, 47.088
2018-01-30T21:10:44.313Z, 47.088
2018-01-30T21:10:50.313Z, 47.089
2018-01-30T21:10:56.313Z, 38.792
2018-01-30T21:11:02.313Z, 38.793
2018-01-30T21:11:08.313Z, 38.793
2018-01-30T21:11:14.313Z, 38.794
2018-01-30T21:11:20.313Z, 38.794
2018-01-30T21:11:26.313Z, 42.744
2018-01-30T21:11:32.313Z, 47.092
2018-01-30T21:11:38.313Z, 47.092
2018-01-30T21:11:44.313Z, 38.797
2018-01-30T21:11:50.313Z, 38.796
2018-01-30T21:11:56.313Z, 42.745
2018-01-30T21:12:02.313Z, 42.745
2018-01-30T21:12:08.313Z, 38.797
2018-01-30T21:12:14.313Z, 38.799
2018-01-30T21:12:20.313Z, 38.800
2018-01-30T21:12:26.313Z, 38.800
2018-01-30T21:12:32.313Z, 38.801
2018-01-30T21:12:38.313Z, 38.801
2018-01-30T21:12:44.313Z, 38.801
2018-01-30T21:12:50.313Z, 35.214
2018-01-30T21:12:56.313Z, 35.214
2018-01-30T21:13:02.313Z, 35.214
2018-01-30T21:13:08.313Z, 38.802
2018-01-30T21:13:14.313Z, 38.803
2018-01-30T21:13:20.313Z, 38.803
2018-01-30T21:13:26.313Z, 38.804
2018-01-30T21:13:32.313Z, 38.804
2018-01-30T21:13:38.313Z, 38.805
2018-01-30T21:13:44.313Z, 38.806
2018-01-30T21:13:50.313Z, 35.219
2018-01-30T21:13:56.313Z, 35.219
2018-01-30T21:14:02.313Z, 35.218
2018-01-30T21:14:08.313Z, 35.219
2018-01-30T21:14:14.313Z, 35.219
2018-01-30T21:14:20.313Z, 35.220
2018-01-30T21:14:26.313Z, 35.220
2018-01-30T21:14:32.313Z, 35.221
2018-01-30T21:14:38.313Z, 35.222
2018-01-30T21:14:44.313Z, 35.222
2018-01-30T21:14:50.313Z, 35.223
2018-01-30T21:14:56.313Z, 35.223
2018-01-30T21:15:02.313Z, 35.223
2018-01-30T21:15:08.313Z, 35.223
2018-01-30T21:15:14.313Z, 35.224
2018-01-30T21:15:20.313Z, 35.224
2018-01-30T21:15:26.313Z, 35.225
2018-01-30T21:15:32.313Z, 35.225
2018-01-30T21:15:38.313Z, 35.225
2018-01-30T21:15:44.313Z, 38.813
2018-01-30T21:15:50.313Z, 38.815
2018-01-30T21:15:56.313Z, 35.227
2018-01-30T21:16:02.313Z, 38.815
2018-01-30T21:16:08.313Z, 35.228
2018-01-30T21:16:14.313Z, 35.229
2018-01-30T21:16:20.313Z, 38.817
2018-01-30T21:16:26.313Z, 38.816
2018-01-30T21:16:32.313Z, 38.817
2018-01-30T21:16:38.313Z, 38.818
2018-01-30T21:16:44.313Z, 38.818
2018-01-30T21:16:50.313Z, 38.819
2018-01-30T21:16:56.313Z, 38.819
2018-01-30T21:17:02.313Z, 42.767
2018-01-30T21:17:08.313Z, 42.767
2018-01-30T21:17:14.313Z, 47.116
2018-01-30T21:17:20.313Z, 51.899
2018-01-30T21:17:26.314Z, 57.166
2018-01-30T21:17:32.314Z, 57.167
2018-01-30T21:17:38.314Z, 62.963
2018-01-30T21:17:44.314Z, 62.963
2018-01-30T21:17:50.314Z, 62.964
2018-01-30T21:17:56.314Z, 57.168
2018-01-30T21:18:02.314Z, 51.903
2018-01-30T21:18:08.314Z, 51.903
2018-01-30T21:18:14.314Z, 51.903
2018-01-30T21:18:20.314Z, 57.169
2018-01-30T21:18:26.314Z, 51.904
2018-01-30T21:18:32.314Z, 62.966
2018-01-30T21:18:38.314Z, 62.967
2018-01-30T21:18:44.314Z, 62.968
2018-01-30T21:18:50.314Z, 69.347
2018-01-30T21:18:56.314Z, 69.347
2018-01-30T21:19:02.314Z, 84.099
2018-01-30T21:19:08.314Z, 76.370
2018-01-30T21:19:14.314Z, 76.371
2018-01-30T21:19:20.314Z, 76.372
2018-01-30T21:19:26.314Z, 76.372
2018-01-30T21:19:32.314Z, 84.100
2018-01-30T21:19:38.314Z, 84.101
2018-01-30T21:19:44.314Z, 84.101
2018-01-30T21:19:50.314Z, 76.373
2018-01-30T21:19:56.314Z, 69.351
2018-01-30T21:20:02.314Z, 84.102
2018-01-30T21:20:08.314Z, 84.103
2018-01-30T21:20:14.314Z, 92.610
2018-01-30T21:20:20.314Z, 84.104
2018-01-30T21:20:26.314Z, 76.376
2018-01-30T21:20:32.314Z, 84.105
2018-01-30T21:20:38.314Z, 84.106
2018-01-30T21:20:44.314Z, 84.106
2018-01-30T21:20:50.314Z, 84.106
2018-01-30T21:20:56.314Z, 92.614
2018-01-30T21:21:02.314Z, 84.107
2018-01-30T21:21:08.314Z, 76.378
2018-01-30T21:21:14.314Z, 76.379
2018-01-30T21:21:20.314Z, 84.108
2018-01-30T21:21:26.314Z, 84.108
2018-01-30T21:21:32.314Z, 84.108
2018-01-30T21:21:38.314Z, 84.109
2018-01-30T21:21:44.314Z, 76.381
2018-01-30T21:21:50.314Z, 76.381
2018-01-30T21:21:56.314Z, 76.382
2018-01-30T21:22:02.314Z, 76.382
2018-01-30T21:22:08.314Z, 76.382
2018-01-30T21:22:14.314Z, 69.360
2018-01-30T21:22:20.314Z, 69.360
2018-01-30T21:22:26.314Z, 69.361
2018-01-30T21:22:32.314Z, 69.361
2018-01-30T21:22:38.314Z, 69.362
2018-01-30T21:22:44.314Z, 69.362
2018-01-30T21:22:50.314Z, 62.984
2018-01-30T21:22:56.314Z, 62.984
2018-01-30T21:23:02.314Z, 62.984
2018-01-30T21:23:08.314Z, 69.363
2018-01-30T21:23:14.314Z, 69.363
2018-01-30T21:23:20.314Z, 69.364
2018-01-30T21:23:26.314Z, 76.386
2018-01-30T21:23:32.314Z, 76.386
2018-01-30T21:23:38.314Z, 69.364
2018-01-30T21:23:44.314Z, 69.365
2018-01-30T21:23:50.314Z, 69.365
2018-01-30T21:23:56.314Z, 69.365
2018-01-30T21:24:02.314Z, 69.366
2018-01-30T21:24:08.314Z, 76.388
2018-01-30T21:24:14.314Z, 76.389
2018-01-30T21:24:20.314Z, 69.367
2018-01-30T21:24:26.314Z, 69.367
2018-01-30T21:24:32.314Z, 62.989
2018-01-30T21:24:38.315Z, 62.989
2018-01-30T21:24:44.314Z, 62.989
2018-01-30T21:24:50.315Z, 57.193
2018-01-30T21:24:56.315Z, 69.368
2018-01-30T21:25:02.315Z, 69.369
2018-01-30T21:25:08.315Z, 69.369
2018-01-30T21:25:14.315Z, 62.990
2018-01-30T21:25:20.315Z, 62.991
2018-01-30T21:25:26.315Z, 62.991
2018-01-30T21:25:32.315Z, 62.992
2018-01-30T21:25:38.315Z, 62.992
2018-01-30T21:25:44.315Z, 62.992
2018-01-30T21:25:50.315Z, 62.992
2018-01-30T21:25:56.315Z, 57.196
2018-01-30T21:26:02.315Z, 51.930
2018-01-30T21:26:08.315Z, 51.931
2018-01-30T21:26:14.315Z, 51.931
2018-01-30T21:26:20.315Z, 57.197
2018-01-30T21:26:26.315Z, 62.994
2018-01-30T21:26:32.315Z, 69.373
2018-01-30T21:26:38.315Z, 62.995
2018-01-30T21:26:44.315Z, 69.374
2018-01-30T21:26:50.315Z, 62.995
2018-01-30T21:26:56.315Z, 57.198
2018-01-30T21:27:02.315Z, 47.150
2018-01-30T21:27:08.315Z, 47.150
2018-01-30T21:27:14.315Z, 42.803
2018-01-30T21:27:20.315Z, 47.151
2018-01-30T21:27:26.315Z, 47.151
2018-01-30T21:27:32.315Z, 42.804
2018-01-30T21:27:38.315Z, 47.152
2018-01-30T21:27:44.315Z, 38.856
2018-01-30T21:27:50.315Z, 35.269
2018-01-30T21:27:56.315Z, 35.270
2018-01-30T21:28:02.315Z, 38.858
2018-01-30T21:28:08.315Z, 32.011
2018-01-30T21:28:14.315Z, 32.011
2018-01-30T21:28:20.315Z, 29.050
2018-01-30T21:28:26.315Z, 32.012
2018-01-30T21:28:32.315Z, 32.012
2018-01-30T21:28:38.315Z, 32.012
2018-01-30T21:28:44.315Z, 32.012
2018-01-30T21:28:50.315Z, 32.013
2018-01-30T21:28:56.315Z, 29.052
2018-01-30T21:29:02.315Z, 32.013
2018-01-30T21:29:08.315Z, 29.052
2018-01-30T21:29:14.315Z, 29.053
2018-01-30T21:29:20.315Z, 26.362
2018-01-30T21:29:26.315Z, 26.363
2018-01-30T21:29:32.315Z, 26.363
2018-01-30T21:29:38.315Z, 26.363
2018-01-30T21:29:44.315Z, 21.698
2018-01-30T21:29:50.315Z, 26.364
2018-01-30T21:29:56.315Z, 29.054
2018-01-30T21:30:02.315Z, 26.364
2018-01-30T21:30:08.315Z, 21.700
2018-01-30T21:30:14.315Z, 21.700
2018-01-30T21:30:20.315Z, 21.701
2018-01-30T21:30:26.315Z, 21.701
2018-01-30T21:30:32.315Z, 21.701
2018-01-30T21:30:38.315Z, 21.701
2018-01-30T21:30:44.315Z, 26.366
2018-01-30T21:30:50.315Z, 26.366
2018-01-30T21:30:56.315Z, 26.366
2018-01-30T21:31:02.315Z, 26.366
2018-01-30T21:31:08.315Z, 26.367
2018-01-30T21:31:14.315Z, 21.702
2018-01-30T21:31:20.315Z, 26.367
2018-01-30T21:31:26.315Z, 26.368
2018-01-30T21:31:32.315Z, 26.368
2018-01-30T21:31:38.316Z, 26.368
2018-01-30T21:31:44.316Z, 26.368
2018-01-30T21:31:50.316Z, 26.368
2018-01-30T21:31:56.316Z, 26.368
2018-01-30T21:32:02.316Z, 26.369
2018-01-30T21:32:08.316Z, 26.369
2018-01-30T21:32:14.316Z, 26.370
2018-01-30T21:32:20.316Z, 26.370
2018-01-30T21:32:26.316Z, 26.370
2018-01-30T21:32:32.316Z, 26.370
2018-01-30T21:32:38.316Z, 26.370
2018-01-30T21:32:44.316Z, 26.370
2018-01-30T21:32:50.316Z, 26.370
2018-01-30T21:32:56.316Z, 32.022
2018-01-30T21:33:02.316Z, 32.023
2018-01-30T21:33:08.316Z, 35.282
2018-01-30T21:33:14.316Z, 38.869
2018-01-30T21:33:20.316Z, 38.870
2018-01-30T21:33:26.316Z, 38.870
2018-01-30T21:33:32.316Z, 38.870
2018-01-30T21:33:38.316Z, 32.024
2018-01-30T21:33:44.316Z, 32.024
2018-01-30T21:33:50.316Z, 38.870
2018-01-30T21:33:56.316Z, 32.024
2018-01-30T21:34:02.316Z, 32.025
2018-01-30T21:34:08.316Z, 38.871
2018-01-30T21:34:14.316Z, 38.872
2018-01-30T21:34:20.316Z, 38.872
2018-01-30T21:34:26.316Z, 38.873
2018-01-30T21:34:32.316Z, 38.873
2018-01-30T21:34:38.316Z, 38.873
2018-01-30T21:34:44.316Z, 38.873
2018-01-30T21:34:50.316Z, 38.873
2018-01-30T21:34:56.316Z, 38.873
2018-01-30T21:35:02.316Z, 38.873
2018-01-30T21:35:08.316Z, 42.821
2018-01-30T21:35:14.316Z, 42.822
2018-01-30T21:35:20.316Z, 42.822
2018-01-30T21:35:26.316Z, 42.823
2018-01-30T21:35:32.316Z, 38.875
2018-01-30T21:35:38.316Z, 42.824
2018-01-30T21:35:44.316Z, 47.172
2018-01-30T21:35:50.316Z, 47.172
2018-01-30T21:35:56.316Z, 47.172
2018-01-30T21:36:02.316Z, 47.172
2018-01-30T21:36:08.316Z, 47.172
2018-01-30T21:36:14.316Z, 47.172
2018-01-30T21:36:20.316Z, 51.954
2018-01-30T21:36:26.316Z, 51.955
2018-01-30T21:36:32.316Z, 51.955
2018-01-30T21:36:38.316Z, 51.956
2018-01-30T21:36:44.316Z, 57.222
2018-01-30T21:36:50.316Z, 63.019
2018-01-30T21:36:56.316Z, 63.019
2018-01-30T21:37:02.316Z, 76.419
2018-01-30T21:37:08.316Z, 63.019
2018-01-30T21:37:14.316Z, 57.223
2018-01-30T21:37:20.316Z, 63.019
2018-01-30T21:37:26.316Z, 63.019
2018-01-30T21:37:32.316Z, 63.019
2018-01-30T21:37:38.316Z, 63.020
2018-01-30T21:37:44.816Z, 69.398
2018-01-30T21:37:50.816Z, 69.398
2018-01-30T21:37:56.816Z, 69.399
2018-01-30T21:38:02.816Z, 69.399
2018-01-30T21:38:08.816Z, 63.021
2018-01-30T21:38:14.816Z, 69.400
2018-01-30T21:38:20.816Z, 69.400
2018-01-30T21:38:26.816Z, 69.400
2018-01-30T21:38:32.816Z, 76.422
2018-01-30T21:38:38.816Z, 76.422
2018-01-30T21:38:44.816Z, 76.423
2018-01-30T21:38:50.817Z, 84.152
2018-01-30T21:38:56.817Z, 84.152
2018-01-30T21:39:02.817Z, 84.152
2018-01-30T21:39:08.817Z, 76.424
2018-01-30T21:39:14.817Z, 76.423
2018-01-30T21:39:20.817Z, 76.424
2018-01-30T21:39:26.817Z, 76.424
2018-01-30T21:39:32.817Z, 69.403
2018-01-30T21:39:38.817Z, 69.403
2018-01-30T21:39:44.817Z, 69.403
2018-01-30T21:39:50.817Z, 69.403
2018-01-30T21:39:56.817Z, 69.403
2018-01-30T21:40:02.817Z, 69.403
2018-01-30T21:40:08.817Z, 69.403
2018-01-30T21:40:14.817Z, 69.404
2018-01-30T21:40:20.817Z, 63.026
2018-01-30T21:40:26.817Z, 63.026
2018-01-30T21:40:32.817Z, 63.026
2018-01-30T21:40:38.817Z, 57.230
2018-01-30T21:40:44.817Z, 57.230
2018-01-30T21:40:50.817Z, 63.026
2018-01-30T21:40:56.817Z, 69.405
2018-01-30T21:41:02.817Z, 69.405
2018-01-30T21:41:08.817Z, 57.230
2018-01-30T21:41:14.817Z, 51.965
2018-01-30T21:41:20.817Z, 57.231
2018-01-30T21:41:26.817Z, 63.027
2018-01-30T21:41:32.817Z, 63.027
2018-01-30T21:41:38.817Z, 57.231
2018-01-30T21:41:44.817Z, 51.966
2018-01-30T21:41:50.817Z, 51.966
2018-01-30T21:41:56.817Z, 51.967
2018-01-30T21:42:02.817Z, 47.184
2018-01-30T21:42:08.817Z, 51.967
2018-01-30T21:42:14.817Z, 51.967
2018-01-30T21:42:20.817Z, 51.967
2018-01-30T21:42:26.817Z, 51.967
2018-01-30T21:42:32.817Z, 47.184
2018-01-30T21:42:38.817Z, 42.837
2018-01-30T21:42:44.817Z, 42.837
2018-01-30T21:42:50.817Z, 42.837
2018-01-30T21:42:56.817Z, 42.837
2018-01-30T21:43:02.817Z, 42.837
2018-01-30T21:43:08.817Z, 42.837
2018-01-30T21:43:14.817Z, 42.838
2018-01-30T21:43:20.817Z, 42.838
2018-01-30T21:43:26.817Z, 38.890
2018-01-30T21:43:32.817Z, 38.890
2018-01-30T21:43:38.817Z, 42.838
2018-01-30T21:43:44.817Z, 42.839
2018-01-30T21:43:50.817Z, 38.890
2018-01-30T21:43:56.817Z, 38.891
2018-01-30T21:44:02.817Z, 38.891
2018-01-30T21:44:08.817Z, 42.839
2018-01-30T21:44:14.817Z, 42.839
2018-01-30T21:44:20.817Z, 42.839
2018-01-30T21:44:26.817Z, 35.304
2018-01-30T21:44:32.817Z, 42.840
2018-01-30T21:44:38.817Z, 38.892
2018-01-30T21:44:44.817Z, 35.304
2018-01-30T21:44:50.817Z, 38.892
2018-01-30T21:44:56.817Z, 42.840
2018-01-30T21:45:02.817Z, 42.841
2018-01-30T21:45:08.817Z, 38.892
2018-01-30T21:45:14.817Z, 42.841
2018-01-30T21:45:20.817Z, 42.841
2018-01-30T21:45:26.818Z, 42.841
2018-01-30T21:45:32.817Z, 42.842
2018-01-30T21:45:38.818Z, 47.189
2018-01-30T21:45:44.818Z, 47.190
2018-01-30T21:45:50.818Z, 47.190
2018-01-30T21:45:56.818Z, 51.973
2018-01-30T21:46:02.818Z, 47.190
2018-01-30T21:46:08.818Z, 51.973
2018-01-30T21:46:14.818Z, 57.238
2018-01-30T21:46:20.818Z, 69.413
2018-01-30T21:46:26.818Z, 69.414
2018-01-30T21:46:32.818Z, 63.035
2018-01-30T21:46:38.818Z, 69.414
2018-01-30T21:46:44.818Z, 69.415
2018-01-30T21:46:50.818Z, 63.036
2018-01-30T21:46:56.818Z, 76.437
2018-01-30T21:47:02.818Z, 76.437
2018-01-30T21:47:08.818Z, 76.436
2018-01-30T21:47:14.818Z, 76.437
2018-01-30T21:47:20.818Z, 84.166
2018-01-30T21:47:26.818Z, 84.166
2018-01-30T21:47:32.818Z, 84.166
2018-01-30T21:47:38.818Z, 84.166
2018-01-30T21:47:44.818Z, 84.167
2018-01-30T21:47:50.818Z, 84.166
2018-01-30T21:47:56.818Z, 92.674
2018-01-30T21:48:02.818Z, 92.673
2018-01-30T21:48:08.818Z, 102.04
2018-01-30T21:48:14.818Z, 102.04
2018-01-30T21:48:20.818Z, 102.04
2018-01-30T21:48:26.818Z, 102.04
2018-01-30T21:48:32.818Z, 92.674
2018-01-30T21:48:38.818Z, 92.674
2018-01-30T21:48:44.818Z, 102.04
2018-01-30T21:48:50.818Z, 84.168
2018-01-30T21:48:56.818Z, 84.168
2018-01-30T21:49:02.818Z, 84.168
2018-01-30T21:49:08.818Z, 76.439
2018-01-30T21:49:14.818Z, 76.439
2018-01-30T21:49:20.818Z, 69.417
2018-01-30T21:49:26.818Z, 69.418
2018-01-30T21:49:32.818Z, 69.418
2018-01-30T21:49:38.818Z, 76.440
2018-01-30T21:49:44.818Z, 76.440
2018-01-30T21:49:50.818Z, 76.440
2018-01-30T21:49:56.818Z, 69.418
2018-01-30T21:50:02.818Z, 69.418
2018-01-30T21:50:08.818Z, 69.418
2018-01-30T21:50:14.818Z, 69.418
2018-01-30T21:50:20.818Z, 76.440
2018-01-30T21:50:26.818Z, 76.440
2018-01-30T21:50:32.818Z, 63.040
2018-01-30T21:50:38.818Z, 63.040
2018-01-30T21:50:44.818Z, 69.419
2018-01-30T21:50:50.818Z, 69.419
2018-01-30T21:50:56.818Z, 63.041
2018-01-30T21:51:02.818Z, 63.041
2018-01-30T21:51:08.818Z, 57.244
2018-01-30T21:51:14.818Z, 63.041
2018-01-30T21:51:20.818Z, 63.041
2018-01-30T21:51:26.818Z, 63.041
2018-01-30T21:51:32.818Z, 63.041
2018-01-30T21:51:38.818Z, 63.041
2018-01-30T21:51:44.818Z, 63.041
2018-01-30T21:51:50.818Z, 69.420
2018-01-30T21:51:56.818Z, 69.421
2018-01-30T21:52:02.818Z, 69.421
2018-01-30T21:52:08.818Z, 69.421
2018-01-30T21:52:14.818Z, 76.443
2018-01-30T21:52:20.818Z, 76.443
2018-01-30T21:52:26.818Z, 84.172
2018-01-30T21:52:32.819Z, 84.172
2018-01-30T21:52:38.818Z, 84.172
2018-01-30T21:52:44.819Z, 84.173
2018-01-30T21:52:50.819Z, 84.173
2018-01-30T21:52:56.819Z, 84.173
2018-01-30T21:53:02.819Z, 76.444
2018-01-30T21:53:08.819Z, 69.422
2018-01-30T21:53:14.819Z, 69.422
2018-01-30T21:53:20.819Z, 84.173
2018-01-30T21:53:26.819Z, 84.173
2018-01-30T21:53:32.819Z, 84.173
2018-01-30T21:53:38.819Z, 84.174
2018-01-30T21:53:44.819Z, 84.174
2018-01-30T21:53:50.819Z, 84.174
2018-01-30T21:53:56.819Z, 84.174
2018-01-30T21:54:02.819Z, 84.174
2018-01-30T21:54:08.819Z, 84.174
2018-01-30T21:54:14.819Z, 92.681
2018-01-30T21:54:20.819Z, 92.681
2018-01-30T21:54:26.819Z, 92.681
2018-01-30T21:54:32.819Z, 84.175
2018-01-30T21:54:38.819Z, 84.175
2018-01-30T21:54:44.819Z, 84.175
2018-01-30T21:54:50.819Z, 84.175
2018-01-30T21:54:56.819Z, 84.175
2018-01-30T21:55:02.819Z, 84.175
2018-01-30T21:55:08.819Z, 84.175
2018-01-30T21:55:14.819Z, 76.446
2018-01-30T21:55:20.819Z, 69.425
2018-01-30T21:55:26.819Z, 69.425
2018-01-30T21:55:32.819Z, 69.425
2018-01-30T21:55:38.819Z, 69.425
2018-01-30T21:55:44.819Z, 69.425
2018-01-30T21:55:50.819Z, 63.046
2018-01-30T21:55:56.819Z, 63.046
2018-01-30T21:56:02.819Z, 57.251
2018-01-30T21:56:08.819Z, 57.251
2018-01-30T21:56:14.819Z, 57.251
2018-01-30T21:56:20.819Z, 57.251
2018-01-30T21:56:26.819Z, 57.251
2018-01-30T21:56:32.819Z, 51.986
2018-01-30T21:56:38.819Z, 57.251
2018-01-30T21:56:44.819Z, 51.986
2018-01-30T21:56:50.819Z, 51.986
2018-01-30T21:56:56.819Z, 51.986
2018-01-30T21:57:02.819Z, 51.986
2018-01-30T21:57:08.819Z, 51.986
2018-01-30T21:57:14.819Z, 51.986
2018-01-30T21:57:20.819Z, 47.203
2018-01-30T21:57:26.819Z, 38.908
2018-01-30T21:57:32.819Z, 42.856
2018-01-30T21:57:38.819Z, 47.204
2018-01-30T21:57:44.819Z, 47.203
2018-01-30T21:57:50.819Z, 42.856
2018-01-30T21:57:56.819Z, 42.856
2018-01-30T21:58:02.819Z, 42.856
2018-01-30T21:58:08.819Z, 42.856
2018-01-30T21:58:14.819Z, 38.908
2018-01-30T21:58:20.819Z, 42.856
2018-01-30T21:58:26.819Z, 38.908
2018-01-30T21:58:32.819Z, 38.909
2018-01-30T21:58:38.819Z, 38.908
2018-01-30T21:58:44.819Z, 38.909
2018-01-30T21:58:50.819Z, 38.909
2018-01-30T21:58:56.819Z, 38.909
2018-01-30T21:59:02.819Z, 38.909
2018-01-30T21:59:08.819Z, 38.909
2018-01-30T21:59:14.819Z, 35.322
2018-01-30T21:59:20.820Z, 35.322
2018-01-30T21:59:26.819Z, 35.322
2018-01-30T21:59:32.820Z, 35.321
2018-01-30T21:59:38.820Z, 35.322
2018-01-30T21:59:44.820Z, 35.322
2018-01-30T21:59:50.820Z, 35.322
2018-01-30T21:59:56.820Z, 35.322
2018-01-30T22:00:02.820Z, 35.322
2018-01-30T22:00:08.820Z, 35.322
2018-01-30T22:00:14.820Z, 32.064
2018-01-30T22:00:20.820Z, 29.103
2018-01-30T22:00:26.820Z, 29.103
2018-01-30T22:00:32.820Z, 32.064
2018-01-30T22:00:38.820Z, 32.064
2018-01-30T22:00:44.820Z, 32.064
2018-01-30T22:00:50.820Z, 29.103
2018-01-30T22:00:56.820Z, 32.064
2018-01-30T22:01:02.820Z, 35.323
2018-01-30T22:01:08.820Z, 35.323
2018-01-30T22:01:14.820Z, 35.323
2018-01-30T22:01:20.820Z, 35.323
2018-01-30T22:01:26.820Z, 32.064
2018-01-30T22:01:32.820Z, 32.064
2018-01-30T22:01:38.820Z, 32.065
2018-01-30T22:01:44.820Z, 29.104
2018-01-30T22:01:50.820Z, 32.065
