# Generated by Autoplot on Mon May 09 13:49:09 CDT 2022
# TITLE: RBSP-B/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T01:21:14.311Z, 520.68
2018-01-30T01:21:20.811Z, 520.69
2018-01-30T01:21:27.311Z, 520.70
2018-01-30T01:21:33.811Z, 520.70
2018-01-30T01:21:40.311Z, 520.71
2018-01-30T01:21:46.811Z, 520.72
2018-01-30T01:21:53.311Z, 520.73
2018-01-30T01:21:59.811Z, 631.35
2018-01-30T01:22:06.311Z, 631.35
2018-01-30T01:22:12.811Z, 631.37
2018-01-30T01:22:19.311Z, 520.76
2018-01-30T01:22:26.311Z, 631.38
2018-01-30T01:22:32.812Z, 631.39
2018-01-30T01:22:39.311Z, 631.40
2018-01-30T01:22:45.812Z, 631.41
2018-01-30T01:22:52.312Z, 520.81
2018-01-30T01:22:58.812Z, 520.81
2018-01-30T01:23:05.312Z, 520.82
2018-01-30T01:23:11.812Z, 520.83
2018-01-30T01:23:18.312Z, 520.83
2018-01-30T01:23:24.812Z, 520.84
2018-01-30T01:23:31.312Z, 631.46
2018-01-30T01:23:38.312Z, 631.46
2018-01-30T01:23:44.812Z, 631.48
2018-01-30T01:23:51.312Z, 520.87
2018-01-30T01:23:57.812Z, 631.49
2018-01-30T01:24:04.312Z, 631.5
2018-01-30T01:24:10.812Z, 573.55
2018-01-30T01:24:17.312Z, 520.90
2018-01-30T01:24:23.812Z, 520.91
2018-01-30T01:24:30.312Z, 573.57
2018-01-30T01:24:36.812Z, 573.58
2018-01-30T01:24:43.312Z, 573.59
2018-01-30T01:24:50.312Z, 520.94
2018-01-30T01:24:56.812Z, 573.60
2018-01-30T01:25:03.312Z, 573.61
2018-01-30T01:25:09.812Z, 573.61
2018-01-30T01:25:16.312Z, 631.58
2018-01-30T01:25:22.812Z, 520.97
2018-01-30T01:25:29.312Z, 573.64
2018-01-30T01:25:35.812Z, 573.65
2018-01-30T01:25:42.312Z, 573.65
2018-01-30T01:25:48.812Z, 473.16
2018-01-30T01:25:55.312Z, 473.16
2018-01-30T01:26:02.312Z, 473.17
2018-01-30T01:26:08.812Z, 473.18
2018-01-30T01:26:15.312Z, 473.19
2018-01-30T01:26:21.812Z, 473.19
2018-01-30T01:26:28.312Z, 573.70
2018-01-30T01:26:34.812Z, 573.70
2018-01-30T01:26:41.312Z, 573.71
2018-01-30T01:26:47.812Z, 473.22
2018-01-30T01:26:54.312Z, 473.23
2018-01-30T01:27:00.812Z, 521.07
2018-01-30T01:27:07.312Z, 521.09
2018-01-30T01:27:14.312Z, 573.74
2018-01-30T01:27:20.812Z, 473.25
2018-01-30T01:27:27.312Z, 473.26
2018-01-30T01:27:33.812Z, 521.11
2018-01-30T01:27:40.312Z, 521.12
2018-01-30T01:27:46.812Z, 473.27
2018-01-30T01:27:53.312Z, 473.28
2018-01-30T01:27:59.812Z, 473.29
2018-01-30T01:28:06.312Z, 473.29
2018-01-30T01:28:12.812Z, 473.30
2018-01-30T01:28:19.312Z, 473.31
2018-01-30T01:28:26.312Z, 573.82
2018-01-30T01:28:32.812Z, 573.82
2018-01-30T01:28:39.312Z, 573.83
2018-01-30T01:28:45.812Z, 521.18
2018-01-30T01:28:52.312Z, 473.34
2018-01-30T01:28:58.812Z, 573.84
2018-01-30T01:29:05.312Z, 573.85
2018-01-30T01:29:11.812Z, 573.86
2018-01-30T01:29:18.312Z, 473.36
2018-01-30T01:29:24.812Z, 473.37
2018-01-30T01:29:31.312Z, 473.38
2018-01-30T01:29:38.312Z, 573.88
2018-01-30T01:29:44.812Z, 631.84
2018-01-30T01:29:51.312Z, 473.39
2018-01-30T01:29:57.812Z, 573.90
2018-01-30T01:30:04.312Z, 573.90
2018-01-30T01:30:10.812Z, 573.91
2018-01-30T01:30:17.312Z, 473.42
2018-01-30T01:30:23.812Z, 473.42
2018-01-30T01:30:30.312Z, 521.27
2018-01-30T01:30:36.812Z, 573.93
2018-01-30T01:30:43.312Z, 521.28
2018-01-30T01:30:50.312Z, 473.44
2018-01-30T01:30:56.812Z, 521.29
2018-01-30T01:31:03.312Z, 521.30
2018-01-30T01:31:09.812Z, 429.99
2018-01-30T01:31:16.312Z, 430.0
2018-01-30T01:31:22.812Z, 473.47
2018-01-30T01:31:29.312Z, 521.32
2018-01-30T01:31:35.812Z, 521.33
2018-01-30T01:31:42.312Z, 573.98
2018-01-30T01:31:48.812Z, 473.49
2018-01-30T01:31:55.312Z, 473.5
2018-01-30T01:32:02.312Z, 521.34
2018-01-30T01:32:08.813Z, 521.35
2018-01-30T01:32:15.312Z, 473.51
2018-01-30T01:32:21.813Z, 473.52
2018-01-30T01:32:28.313Z, 473.52
2018-01-30T01:32:34.813Z, 521.37
2018-01-30T01:32:41.313Z, 574.04
2018-01-30T01:32:47.813Z, 473.54
2018-01-30T01:32:54.313Z, 473.55
2018-01-30T01:33:00.813Z, 473.55
2018-01-30T01:33:07.313Z, 521.40
2018-01-30T01:33:14.313Z, 473.56
2018-01-30T01:33:20.813Z, 473.56
2018-01-30T01:33:27.313Z, 430.11
2018-01-30T01:33:33.813Z, 521.41
2018-01-30T01:33:40.313Z, 574.08
2018-01-30T01:33:46.813Z, 430.12
2018-01-30T01:33:53.313Z, 430.13
2018-01-30T01:33:59.813Z, 430.13
2018-01-30T01:34:06.313Z, 473.60
2018-01-30T01:34:12.813Z, 521.45
2018-01-30T01:34:19.313Z, 430.15
2018-01-30T01:34:26.313Z, 521.46
2018-01-30T01:34:32.813Z, 473.62
2018-01-30T01:34:39.313Z, 473.63
2018-01-30T01:34:45.813Z, 430.17
2018-01-30T01:34:52.313Z, 430.17
2018-01-30T01:34:58.813Z, 430.17
2018-01-30T01:35:05.313Z, 430.18
2018-01-30T01:35:11.813Z, 430.19
2018-01-30T01:35:18.313Z, 430.19
2018-01-30T01:35:24.813Z, 430.19
2018-01-30T01:35:31.313Z, 430.20
2018-01-30T01:35:38.313Z, 430.20
2018-01-30T01:35:44.813Z, 430.21
2018-01-30T01:35:51.313Z, 430.21
2018-01-30T01:35:57.813Z, 430.21
2018-01-30T01:36:04.313Z, 430.22
2018-01-30T01:36:10.813Z, 430.22
2018-01-30T01:36:17.313Z, 430.23
2018-01-30T01:36:23.813Z, 430.23
2018-01-30T01:36:30.313Z, 473.70
2018-01-30T01:36:36.813Z, 521.55
2018-01-30T01:36:43.313Z, 521.55
2018-01-30T01:36:50.313Z, 430.25
2018-01-30T01:36:56.813Z, 521.56
2018-01-30T01:37:03.313Z, 521.57
2018-01-30T01:37:09.813Z, 521.57
2018-01-30T01:37:16.313Z, 430.27
2018-01-30T01:37:22.813Z, 430.27
2018-01-30T01:37:29.313Z, 430.27
2018-01-30T01:37:35.813Z, 473.74
2018-01-30T01:37:42.313Z, 473.74
2018-01-30T01:37:48.813Z, 390.80
2018-01-30T01:37:55.313Z, 390.81
2018-01-30T01:38:02.313Z, 390.81
2018-01-30T01:38:08.813Z, 390.81
2018-01-30T01:38:15.313Z, 390.82
2018-01-30T01:38:21.813Z, 390.82
2018-01-30T01:38:28.313Z, 390.82
2018-01-30T01:38:34.813Z, 473.77
2018-01-30T01:38:41.313Z, 473.78
2018-01-30T01:38:47.813Z, 430.32
2018-01-30T01:38:54.313Z, 430.33
2018-01-30T01:39:00.813Z, 473.79
2018-01-30T01:39:07.313Z, 473.80
2018-01-30T01:39:14.313Z, 430.34
2018-01-30T01:39:20.813Z, 430.34
2018-01-30T01:39:27.313Z, 473.81
2018-01-30T01:39:33.813Z, 473.81
2018-01-30T01:39:40.313Z, 473.82
2018-01-30T01:39:46.813Z, 390.87
2018-01-30T01:39:53.313Z, 390.87
2018-01-30T01:39:59.813Z, 390.88
2018-01-30T01:40:06.313Z, 473.83
2018-01-30T01:40:12.813Z, 521.67
2018-01-30T01:40:19.313Z, 390.89
2018-01-30T01:40:26.313Z, 390.89
2018-01-30T01:40:32.813Z, 473.84
2018-01-30T01:40:39.313Z, 473.85
2018-01-30T01:40:45.813Z, 390.90
2018-01-30T01:40:52.313Z, 390.90
2018-01-30T01:40:58.813Z, 473.86
2018-01-30T01:41:05.313Z, 473.86
2018-01-30T01:41:11.813Z, 521.71
2018-01-30T01:41:18.313Z, 390.92
2018-01-30T01:41:24.813Z, 390.92
2018-01-30T01:41:31.313Z, 430.41
2018-01-30T01:41:38.313Z, 473.88
2018-01-30T01:41:44.813Z, 390.94
2018-01-30T01:41:51.313Z, 390.94
2018-01-30T01:41:57.813Z, 473.89
2018-01-30T01:42:04.313Z, 473.89
2018-01-30T01:42:10.813Z, 473.89
2018-01-30T01:42:17.314Z, 390.95
2018-01-30T01:42:23.813Z, 390.95
2018-01-30T01:42:30.314Z, 390.96
2018-01-30T01:42:36.814Z, 390.96
2018-01-30T01:42:43.314Z, 390.97
2018-01-30T01:42:50.314Z, 390.97
2018-01-30T01:42:56.814Z, 390.97
2018-01-30T01:43:03.314Z, 430.46
2018-01-30T01:43:09.814Z, 390.97
2018-01-30T01:43:16.314Z, 390.98
2018-01-30T01:43:22.814Z, 355.11
2018-01-30T01:43:29.314Z, 430.47
2018-01-30T01:43:35.814Z, 430.48
2018-01-30T01:43:42.314Z, 473.94
2018-01-30T01:43:48.814Z, 355.12
2018-01-30T01:43:55.314Z, 355.12
2018-01-30T01:44:02.314Z, 355.13
2018-01-30T01:44:08.814Z, 355.13
2018-01-30T01:44:15.314Z, 355.13
2018-01-30T01:44:21.814Z, 355.14
2018-01-30T01:44:28.314Z, 355.14
2018-01-30T01:44:34.814Z, 355.14
2018-01-30T01:44:41.314Z, 473.97
2018-01-30T01:44:47.814Z, 391.02
2018-01-30T01:44:54.314Z, 355.15
2018-01-30T01:45:00.814Z, 355.15
2018-01-30T01:45:07.314Z, 355.16
2018-01-30T01:45:14.314Z, 355.16
2018-01-30T01:45:20.814Z, 355.17
2018-01-30T01:45:27.314Z, 430.53
2018-01-30T01:45:33.814Z, 391.04
2018-01-30T01:45:40.314Z, 391.05
2018-01-30T01:45:46.814Z, 391.05
2018-01-30T01:45:53.314Z, 391.05
2018-01-30T01:45:59.814Z, 430.54
2018-01-30T01:46:06.314Z, 430.54
2018-01-30T01:46:12.814Z, 391.06
2018-01-30T01:46:19.314Z, 355.19
2018-01-30T01:46:26.314Z, 430.55
2018-01-30T01:46:32.814Z, 430.56
2018-01-30T01:46:39.314Z, 474.02
2018-01-30T01:46:45.814Z, 391.08
2018-01-30T01:46:52.314Z, 355.21
2018-01-30T01:46:58.814Z, 430.57
2018-01-30T01:47:05.314Z, 430.57
2018-01-30T01:47:11.814Z, 355.22
2018-01-30T01:47:18.314Z, 355.22
2018-01-30T01:47:24.814Z, 355.22
2018-01-30T01:47:31.314Z, 430.58
2018-01-30T01:47:38.314Z, 430.58
2018-01-30T01:47:44.814Z, 355.23
2018-01-30T01:47:51.314Z, 355.23
2018-01-30T01:47:57.814Z, 430.59
2018-01-30T01:48:04.314Z, 430.60
2018-01-30T01:48:10.814Z, 355.24
2018-01-30T01:48:17.314Z, 355.24
2018-01-30T01:48:23.814Z, 355.24
2018-01-30T01:48:30.314Z, 355.25
2018-01-30T01:48:36.814Z, 430.61
2018-01-30T01:48:43.314Z, 355.25
2018-01-30T01:48:50.314Z, 355.26
2018-01-30T01:48:56.814Z, 355.26
2018-01-30T01:49:03.314Z, 391.14
2018-01-30T01:49:09.814Z, 355.26
2018-01-30T01:49:16.314Z, 355.27
2018-01-30T01:49:22.814Z, 355.27
2018-01-30T01:49:29.314Z, 391.14
2018-01-30T01:49:35.814Z, 391.15
2018-01-30T01:49:42.314Z, 355.27
2018-01-30T01:49:48.814Z, 355.28
2018-01-30T01:49:55.314Z, 355.28
2018-01-30T01:50:02.314Z, 322.69
2018-01-30T01:50:08.814Z, 355.29
2018-01-30T01:50:15.314Z, 355.29
2018-01-30T01:50:21.814Z, 355.29
2018-01-30T01:50:28.314Z, 322.70
2018-01-30T01:50:34.814Z, 355.29
2018-01-30T01:50:41.314Z, 355.30
2018-01-30T01:50:47.814Z, 355.30
2018-01-30T01:50:54.314Z, 355.30
2018-01-30T01:51:00.814Z, 355.31
2018-01-30T01:51:07.314Z, 355.31
2018-01-30T01:51:14.314Z, 355.31
2018-01-30T01:51:20.814Z, 322.72
2018-01-30T01:51:27.314Z, 322.72
2018-01-30T01:51:33.814Z, 322.72
2018-01-30T01:51:40.314Z, 322.73
2018-01-30T01:51:46.814Z, 322.73
2018-01-30T01:51:53.314Z, 322.73
2018-01-30T01:51:59.814Z, 322.73
2018-01-30T01:52:06.314Z, 322.74
2018-01-30T01:52:12.814Z, 322.74
2018-01-30T01:52:19.314Z, 322.74
2018-01-30T01:52:26.314Z, 322.74
2018-01-30T01:52:32.814Z, 322.75
2018-01-30T01:52:39.314Z, 322.75
2018-01-30T01:52:45.814Z, 322.75
2018-01-30T01:52:52.314Z, 322.75
2018-01-30T01:52:58.815Z, 322.76
2018-01-30T01:53:05.315Z, 322.76
2018-01-30T01:53:11.815Z, 322.76
2018-01-30T01:53:18.315Z, 322.76
2018-01-30T01:53:24.815Z, 322.76
2018-01-30T01:53:31.315Z, 391.24
2018-01-30T01:53:38.315Z, 322.77
2018-01-30T01:53:44.815Z, 355.37
2018-01-30T01:53:51.315Z, 355.37
2018-01-30T01:53:57.815Z, 391.24
2018-01-30T01:54:08.815Z, 391.25
2018-01-30T01:54:15.315Z, 391.25
2018-01-30T01:54:21.815Z, 355.38
2018-01-30T01:54:28.315Z, 322.79
2018-01-30T01:54:34.815Z, 322.79
2018-01-30T01:54:41.315Z, 391.26
2018-01-30T01:54:47.815Z, 391.26
2018-01-30T01:54:54.315Z, 322.80
2018-01-30T01:55:00.815Z, 322.80
2018-01-30T01:55:07.315Z, 391.27
2018-01-30T01:55:14.315Z, 391.27
2018-01-30T01:55:20.815Z, 322.81
2018-01-30T01:55:27.315Z, 322.81
2018-01-30T01:55:33.815Z, 322.81
2018-01-30T01:55:40.315Z, 322.81
2018-01-30T01:55:46.815Z, 322.81
2018-01-30T01:55:53.315Z, 322.82
2018-01-30T01:55:59.815Z, 322.82
2018-01-30T01:56:06.315Z, 322.82
2018-01-30T01:56:12.815Z, 391.29
2018-01-30T01:56:19.315Z, 322.83
2018-01-30T01:56:26.315Z, 322.83
2018-01-30T01:56:32.815Z, 322.83
2018-01-30T01:56:39.315Z, 391.30
2018-01-30T01:56:45.815Z, 391.30
2018-01-30T01:56:52.315Z, 322.84
2018-01-30T01:56:58.815Z, 322.84
2018-01-30T01:57:05.315Z, 391.31
2018-01-30T01:57:11.815Z, 391.31
2018-01-30T01:57:18.315Z, 391.31
2018-01-30T01:57:24.815Z, 322.85
2018-01-30T01:57:31.315Z, 322.85
2018-01-30T01:57:38.315Z, 355.44
2018-01-30T01:57:44.815Z, 355.45
2018-01-30T01:57:51.315Z, 322.85
2018-01-30T01:57:57.815Z, 322.86
2018-01-30T01:58:04.315Z, 322.86
2018-01-30T01:58:10.815Z, 355.45
2018-01-30T01:58:17.315Z, 322.86
2018-01-30T01:58:23.815Z, 293.25
2018-01-30T01:58:30.315Z, 293.26
2018-01-30T01:58:36.815Z, 293.26
2018-01-30T01:58:43.315Z, 355.47
2018-01-30T01:58:50.315Z, 322.87
2018-01-30T01:58:56.815Z, 322.88
2018-01-30T01:59:03.315Z, 322.88
2018-01-30T01:59:09.815Z, 355.47
2018-01-30T01:59:16.315Z, 293.27
2018-01-30T01:59:22.815Z, 293.27
2018-01-30T01:59:29.315Z, 293.27
2018-01-30T01:59:35.815Z, 293.28
2018-01-30T01:59:42.315Z, 293.28
2018-01-30T01:59:48.815Z, 293.28
2018-01-30T01:59:55.315Z, 293.28
2018-01-30T02:00:02.315Z, 293.28
2018-01-30T02:00:08.815Z, 355.49
2018-01-30T02:00:15.315Z, 391.36
2018-01-30T02:00:21.815Z, 293.29
2018-01-30T02:00:28.315Z, 293.29
2018-01-30T02:00:34.815Z, 293.29
2018-01-30T02:00:41.315Z, 355.5
2018-01-30T02:00:47.815Z, 293.30
2018-01-30T02:00:54.315Z, 293.30
2018-01-30T02:01:00.815Z, 293.30
2018-01-30T02:01:07.315Z, 293.30
2018-01-30T02:01:14.315Z, 293.30
2018-01-30T02:01:20.815Z, 293.31
2018-01-30T02:01:27.315Z, 293.31
2018-01-30T02:01:33.815Z, 293.31
2018-01-30T02:01:40.315Z, 355.51
2018-01-30T02:01:46.815Z, 293.31
2018-01-30T02:01:53.315Z, 293.31
2018-01-30T02:01:59.815Z, 293.31
2018-01-30T02:02:06.315Z, 293.31
2018-01-30T02:02:12.815Z, 293.32
2018-01-30T02:02:19.315Z, 293.32
2018-01-30T02:02:26.315Z, 293.32
2018-01-30T02:02:32.815Z, 293.32
2018-01-30T02:02:39.315Z, 322.93
2018-01-30T02:02:45.815Z, 293.32
2018-01-30T02:02:52.315Z, 293.33
2018-01-30T02:02:58.815Z, 293.33
2018-01-30T02:03:05.315Z, 355.53
2018-01-30T02:03:11.815Z, 355.54
2018-01-30T02:03:18.316Z, 293.33
2018-01-30T02:03:24.815Z, 266.43
2018-01-30T02:03:31.316Z, 266.44
2018-01-30T02:03:38.316Z, 266.44
2018-01-30T02:03:44.816Z, 266.44
2018-01-30T02:03:51.316Z, 266.44
2018-01-30T02:03:57.815Z, 266.44
2018-01-30T02:04:08.816Z, 266.44
2018-01-30T02:04:15.316Z, 266.45
2018-01-30T02:04:21.816Z, 266.44
2018-01-30T02:04:28.316Z, 266.45
2018-01-30T02:04:34.816Z, 266.45
2018-01-30T02:04:41.316Z, 266.45
2018-01-30T02:04:47.816Z, 322.97
2018-01-30T02:04:54.316Z, 355.56
2018-01-30T02:05:00.816Z, 266.46
2018-01-30T02:05:07.316Z, 266.46
2018-01-30T02:05:14.316Z, 266.46
2018-01-30T02:05:20.816Z, 266.46
2018-01-30T02:05:27.316Z, 266.46
2018-01-30T02:05:33.816Z, 266.46
2018-01-30T02:05:40.316Z, 266.47
2018-01-30T02:05:46.816Z, 242.03
2018-01-30T02:05:53.316Z, 242.03
2018-01-30T02:05:59.816Z, 242.03
2018-01-30T02:06:06.316Z, 266.47
2018-01-30T02:06:12.816Z, 242.03
2018-01-30T02:06:19.316Z, 242.03
2018-01-30T02:06:26.316Z, 242.03
2018-01-30T02:06:32.816Z, 242.04
2018-01-30T02:06:39.316Z, 242.04
2018-01-30T02:06:45.816Z, 266.48
2018-01-30T02:06:52.316Z, 266.48
2018-01-30T02:06:58.816Z, 242.04
2018-01-30T02:07:05.316Z, 242.04
2018-01-30T02:07:11.816Z, 242.04
2018-01-30T02:07:18.316Z, 266.49
2018-01-30T02:07:24.816Z, 242.05
2018-01-30T02:07:31.316Z, 242.05
2018-01-30T02:07:38.316Z, 242.05
2018-01-30T02:07:44.816Z, 242.05
2018-01-30T02:07:51.316Z, 293.40
2018-01-30T02:07:57.816Z, 242.06
2018-01-30T02:08:04.316Z, 242.06
2018-01-30T02:08:10.816Z, 242.06
2018-01-30T02:08:17.316Z, 293.40
2018-01-30T02:08:23.816Z, 293.41
2018-01-30T02:08:30.316Z, 266.5
2018-01-30T02:08:36.816Z, 242.06
2018-01-30T02:08:43.316Z, 242.07
2018-01-30T02:08:50.316Z, 242.06
2018-01-30T02:08:56.816Z, 219.86
2018-01-30T02:09:03.316Z, 219.86
2018-01-30T02:09:09.816Z, 219.86
2018-01-30T02:09:16.316Z, 219.87
2018-01-30T02:09:22.816Z, 199.69
2018-01-30T02:09:29.316Z, 219.87
2018-01-30T02:09:35.816Z, 219.87
2018-01-30T02:09:42.316Z, 199.70
2018-01-30T02:09:48.816Z, 199.70
2018-01-30T02:09:55.316Z, 181.37
2018-01-30T02:10:02.316Z, 181.37
2018-01-30T02:10:08.816Z, 181.38
2018-01-30T02:10:15.316Z, 181.38
2018-01-30T02:10:21.816Z, 181.38
2018-01-30T02:10:28.316Z, 181.38
2018-01-30T02:10:34.816Z, 181.38
2018-01-30T02:10:41.316Z, 181.38
2018-01-30T02:10:47.816Z, 181.38
2018-01-30T02:10:54.316Z, 199.71
2018-01-30T02:11:00.816Z, 181.39
2018-01-30T02:11:07.316Z, 181.39
2018-01-30T02:11:14.316Z, 199.71
2018-01-30T02:11:20.816Z, 199.72
2018-01-30T02:11:27.316Z, 199.72
2018-01-30T02:11:33.816Z, 199.72
2018-01-30T02:11:40.316Z, 199.72
2018-01-30T02:11:46.816Z, 199.72
2018-01-30T02:11:53.316Z, 199.72
2018-01-30T02:11:59.816Z, 199.72
2018-01-30T02:12:06.316Z, 199.73
2018-01-30T02:12:12.816Z, 199.72
2018-01-30T02:12:19.316Z, 199.73
2018-01-30T02:12:26.316Z, 199.73
2018-01-30T02:12:32.816Z, 199.73
2018-01-30T02:12:39.316Z, 199.73
2018-01-30T02:12:45.816Z, 199.73
2018-01-30T02:12:52.316Z, 199.73
2018-01-30T02:12:58.816Z, 199.73
2018-01-30T02:13:05.316Z, 199.74
2018-01-30T02:13:11.816Z, 199.74
2018-01-30T02:13:18.316Z, 199.74
2018-01-30T02:13:24.816Z, 199.74
2018-01-30T02:13:31.316Z, 199.74
2018-01-30T02:13:38.316Z, 199.74
2018-01-30T02:13:44.816Z, 199.74
2018-01-30T02:13:51.316Z, 199.75
2018-01-30T02:13:57.816Z, 199.75
2018-01-30T02:14:04.316Z, 199.75
2018-01-30T02:14:10.816Z, 199.75
2018-01-30T02:14:17.317Z, 199.75
2018-01-30T02:14:23.817Z, 199.75
2018-01-30T02:14:30.317Z, 199.75
2018-01-30T02:14:36.817Z, 199.75
2018-01-30T02:14:43.317Z, 199.75
2018-01-30T02:14:50.317Z, 199.75
2018-01-30T02:14:56.817Z, 199.76
2018-01-30T02:15:03.317Z, 199.76
2018-01-30T02:15:09.817Z, 199.76
2018-01-30T02:15:16.317Z, 199.76
2018-01-30T02:15:22.817Z, 199.76
2018-01-30T02:15:29.317Z, 199.76
2018-01-30T02:15:35.817Z, 181.43
2018-01-30T02:15:42.317Z, 181.44
2018-01-30T02:15:48.817Z, 199.76
2018-01-30T02:15:55.317Z, 199.77
2018-01-30T02:16:02.317Z, 199.77
2018-01-30T02:16:08.817Z, 181.44
2018-01-30T02:16:15.317Z, 181.44
2018-01-30T02:16:21.817Z, 181.44
2018-01-30T02:16:28.317Z, 181.44
2018-01-30T02:16:34.817Z, 181.45
2018-01-30T02:16:41.317Z, 181.45
2018-01-30T02:16:47.817Z, 181.45
2018-01-30T02:16:54.317Z, 181.45
2018-01-30T02:17:00.817Z, 181.45
2018-01-30T02:17:07.317Z, 199.78
2018-01-30T02:17:14.317Z, 199.78
2018-01-30T02:17:20.817Z, 199.78
2018-01-30T02:17:27.317Z, 199.78
2018-01-30T02:17:33.817Z, 199.78
2018-01-30T02:17:40.317Z, 199.78
2018-01-30T02:17:46.817Z, 199.78
2018-01-30T02:17:53.317Z, 199.78
2018-01-30T02:17:59.817Z, 199.79
2018-01-30T02:18:06.317Z, 199.79
2018-01-30T02:18:12.817Z, 199.79
2018-01-30T02:18:19.317Z, 199.79
2018-01-30T02:18:26.317Z, 199.79
2018-01-30T02:18:32.817Z, 199.79
2018-01-30T02:18:39.317Z, 199.79
2018-01-30T02:18:45.817Z, 199.79
2018-01-30T02:18:52.317Z, 199.79
2018-01-30T02:18:58.817Z, 199.79
2018-01-30T02:19:05.317Z, 199.80
2018-01-30T02:19:11.817Z, 199.80
2018-01-30T02:19:18.317Z, 199.80
2018-01-30T02:19:24.817Z, 199.80
2018-01-30T02:19:31.317Z, 199.80
2018-01-30T02:19:38.317Z, 199.80
2018-01-30T02:19:44.817Z, 199.80
2018-01-30T02:19:51.317Z, 199.80
2018-01-30T02:19:57.817Z, 199.80
2018-01-30T02:20:04.317Z, 199.80
2018-01-30T02:20:10.817Z, 199.81
2018-01-30T02:20:17.317Z, 199.81
2018-01-30T02:20:23.817Z, 199.81
2018-01-30T02:20:30.317Z, 199.81
2018-01-30T02:20:36.817Z, 199.81
2018-01-30T02:20:43.317Z, 219.98
2018-01-30T02:20:50.317Z, 219.98
2018-01-30T02:20:56.817Z, 219.99
2018-01-30T02:21:03.317Z, 199.81
2018-01-30T02:21:09.817Z, 219.99
2018-01-30T02:21:16.317Z, 199.82
2018-01-30T02:21:22.817Z, 219.99
2018-01-30T02:21:29.317Z, 219.99
2018-01-30T02:21:35.817Z, 219.99
2018-01-30T02:21:42.317Z, 219.99
2018-01-30T02:21:48.817Z, 219.99
2018-01-30T02:21:55.317Z, 199.82
2018-01-30T02:22:02.317Z, 220.0
2018-01-30T02:22:08.817Z, 199.82
2018-01-30T02:22:15.317Z, 199.82
2018-01-30T02:22:21.817Z, 199.82
2018-01-30T02:22:28.317Z, 220.0
2018-01-30T02:22:34.817Z, 199.83
2018-01-30T02:22:41.317Z, 199.83
2018-01-30T02:22:47.817Z, 199.83
2018-01-30T02:22:54.317Z, 199.83
2018-01-30T02:23:00.817Z, 199.83
2018-01-30T02:23:07.317Z, 199.83
2018-01-30T02:23:14.317Z, 199.83
2018-01-30T02:23:20.817Z, 199.83
2018-01-30T02:23:27.317Z, 199.83
2018-01-30T02:23:33.817Z, 199.84
2018-01-30T02:23:40.317Z, 199.84
2018-01-30T02:23:46.817Z, 199.84
2018-01-30T02:23:53.317Z, 199.84
2018-01-30T02:23:59.817Z, 199.84
2018-01-30T02:24:08.817Z, 199.84
2018-01-30T02:24:15.317Z, 199.84
2018-01-30T02:24:21.817Z, 181.52
2018-01-30T02:24:28.317Z, 181.52
2018-01-30T02:24:34.817Z, 199.84
2018-01-30T02:24:41.318Z, 199.84
2018-01-30T02:24:47.817Z, 199.85
2018-01-30T02:24:54.318Z, 199.85
2018-01-30T02:25:00.818Z, 181.52
2018-01-30T02:25:07.318Z, 181.52
2018-01-30T02:25:14.318Z, 181.52
2018-01-30T02:25:20.818Z, 181.52
2018-01-30T02:25:27.318Z, 181.52
2018-01-30T02:25:33.818Z, 181.52
2018-01-30T02:25:40.318Z, 199.85
2018-01-30T02:25:46.818Z, 181.53
2018-01-30T02:25:53.318Z, 181.53
2018-01-30T02:25:59.818Z, 181.53
2018-01-30T02:26:06.318Z, 181.53
2018-01-30T02:26:12.818Z, 181.53
2018-01-30T02:26:19.318Z, 181.53
2018-01-30T02:26:26.318Z, 181.53
2018-01-30T02:26:32.818Z, 164.88
2018-01-30T02:26:39.318Z, 164.88
2018-01-30T02:26:45.818Z, 164.88
2018-01-30T02:26:52.318Z, 164.88
2018-01-30T02:26:58.818Z, 164.88
2018-01-30T02:27:05.318Z, 164.88
2018-01-30T02:27:11.818Z, 164.88
2018-01-30T02:27:18.318Z, 164.89
2018-01-30T02:27:24.818Z, 164.89
2018-01-30T02:27:31.318Z, 164.89
2018-01-30T02:27:38.318Z, 164.89
2018-01-30T02:27:44.818Z, 164.89
2018-01-30T02:27:51.318Z, 164.89
2018-01-30T02:27:57.818Z, 164.89
2018-01-30T02:28:04.318Z, 164.89
2018-01-30T02:28:10.818Z, 164.89
2018-01-30T02:28:17.318Z, 149.76
2018-01-30T02:28:23.818Z, 149.76
2018-01-30T02:28:30.318Z, 149.76
2018-01-30T02:28:36.818Z, 149.77
2018-01-30T02:28:43.318Z, 149.77
2018-01-30T02:28:50.318Z, 164.90
2018-01-30T02:28:56.818Z, 164.90
2018-01-30T02:29:03.318Z, 149.77
2018-01-30T02:29:09.818Z, 149.77
2018-01-30T02:29:16.318Z, 136.03
2018-01-30T02:29:22.818Z, 136.03
2018-01-30T02:29:29.318Z, 136.03
2018-01-30T02:29:35.818Z, 136.03
2018-01-30T02:29:42.318Z, 136.03
2018-01-30T02:29:48.818Z, 149.78
2018-01-30T02:29:55.318Z, 149.77
2018-01-30T02:30:02.318Z, 149.78
2018-01-30T02:30:08.818Z, 149.78
2018-01-30T02:30:15.318Z, 149.78
